claim_approval_rate,claim_frequency,flag_rate,no_rejections,policy_tenure_norm,docs_complete,image_integrity,amount_reasonableness,proc_diag_consistency,network_hospital,timing_score,label
0.28423934264659506,0.3354616650665433,0.5178381444274274,0.3774888399973984,0.32341251867935544,0.3,0.6383830680389545,0.4,0.5,0.5,1.0,1
0.9260894867446309,0.11163677148364051,0.06308322593833968,0.9570400954920056,0.7752451207068338,0.3,0.9027901689864728,0.6,1.0,1.0,1.0,3
0.595209752061388,0.5553204478163704,0.11721030200053768,0.6556274178755908,0.3953870640423791,1.0,0.8764204871121823,0.6,0.3,1.0,1.0,2
0.22693145575289758,0.945952656717353,0.5114153605429157,0.3461110790578587,0.14291788179215892,1.0,0.4519584068940484,0.4,0.3,0.5,0.7,0
0.2031905087643058,0.5763679897545998,0.19038429037544732,0.21656847581228686,0.36902958462749086,0.3,0.7043908428247337,0.4,0.5,0.5,1.0,1
0.7215929767499267,0.2887277486927837,0.043261169936766763,0.9938739283565289,0.7585156892773132,1.0,0.9835147543563127,0.4,1.0,1.0,1.0,3
0.9074474952159542,0.18127168360351137,0.011528154946672352,0.9798763900517063,0.7423062617998337,1.0,0.901087487146091,1.0,1.0,1.0,1.0,3
0.7556698030172339,0.2594110784486612,0.079568243545067,0.810126632905566,0.8154324003141359,1.0,0.9430675055992853,0.85,1.0,0.5,1.0,3
0.5258852866753465,0.30411693382032656,0.47704197494548584,0.9498390492018156,0.43295095649177834,1.0,0.8612417596419341,0.6,0.5,1.0,1.0,2
0.27679535004546685,0.7216923794919434,0.2796555140091022,0.6647204070476541,0.1136006249724478,1.0,0.6129611712490695,1.0,1.0,0.5,0.7,1
0.9656256249090138,0.1950219224275657,0.11289004426170411,0.9388081051104049,0.831603299776062,1.0,0.888095276616299,1.0,1.0,1.0,0.7,3
0.10329236137727292,0.8302288371675417,0.916857712144644,0.34618772794377395,0.2702678147269305,0.3,0.49455123228206616,0.6,0.3,0.5,0.3,0
0.882796335815842,0.10445938917673087,0.056311336747679304,0.9849422719665798,0.849032486669485,1.0,0.9697297677065639,0.85,1.0,1.0,1.0,3
0.20836339402329965,0.47286910855876096,0.0855209484029072,0.7140755085386411,0.4112581829774045,1.0,0.61260520557451,0.85,0.5,0.5,0.7,2
0.22938424743187658,0.5980198193945232,0.022118369328847594,0.6127477183403099,0.6652403440277853,1.0,0.8723179518524123,0.85,0.3,1.0,1.0,2
0.5665358586665906,0.09491361391668202,0.11391675944989353,0.905873509028994,0.906338546594376,1.0,0.8379995658054993,1.0,1.0,1.0,1.0,3
0.13716955950524953,0.643794363054398,0.5373297035553821,0.283117326512488,0.443943828574512,0.3,0.575012777514505,0.4,0.3,0.5,0.7,0
0.3144982965503612,0.7297222774787855,0.4306952896090214,0.36942383039578697,0.038684706154904734,1.0,0.7672032172225041,0.4,0.3,0.5,0.7,1
0.600252117583671,0.7648315238259719,0.03541261378352114,0.7023564584317882,0.5213395319215178,1.0,0.7411647473772225,0.4,0.5,0.5,1.0,2
0.9219072224439019,0.12096872571944096,0.2401010491856365,0.7490558710109004,0.5448798170892789,1.0,0.9469017219964126,1.0,1.0,1.0,1.0,3
0.7705872773825536,0.27246401466495446,0.03884919870165524,0.7447489279323994,0.9353152081653734,1.0,0.90036347071292,0.85,1.0,1.0,1.0,3
0.8036935969009543,0.21066793767657058,0.04593243114557819,0.9262623988365365,0.9306378652350986,1.0,0.940467602871294,1.0,1.0,1.0,1.0,3
0.7369435038688283,0.4788088992210985,0.006397755010221753,0.977267776222591,0.7897391500048949,1.0,0.9129822427957212,0.6,1.0,1.0,1.0,3
0.6106093553180926,0.6350748258792742,0.16894659148736896,0.9503028681474488,0.4405374489287102,1.0,0.8888826328517215,1.0,0.5,1.0,0.3,2
0.006757619703988347,0.8742707506621464,0.5602614513779478,0.31928490797236203,0.1575031002586807,0.3,0.39103480458233447,0.4,0.3,0.5,0.3,0
0.7275493650512465,0.039565564349025396,0.04634238813696005,0.9767501818773282,0.5781313721589373,1.0,0.9448083711040715,1.0,0.5,0.5,1.0,3
0.5586948341472784,0.8164420587723038,0.6798363576265977,0.09767942678285144,0.25875562695889576,0.3,0.23936380726497053,0.4,0.3,0.5,0.3,0
0.29051192960701877,0.8229960755769967,0.6107900092716372,0.22776790378760345,0.08308988500087024,1.0,0.6101813595158431,0.4,0.5,0.5,0.3,0
0.8607841701633652,0.1387732413088784,0.03241929453759772,0.9387796988553517,0.9251455258870426,1.0,0.8764839126381647,1.0,1.0,1.0,1.0,3
0.8642868343168955,0.2971997087316953,0.0095149087357053,0.9817906574211038,0.5946907883217609,1.0,0.933685283316124,1.0,0.5,0.5,1.0,3
0.5485705544891026,0.21945239809933442,0.12924201687805967,0.6666498902282758,0.2833214003773502,0.3,0.8092138893258276,1.0,1.0,0.5,1.0,2
0.8705914269313748,0.4611868193636041,0.02980357797480755,0.9029777290428072,0.6392980101388233,1.0,0.8333518605818886,0.85,1.0,0.5,1.0,3
0.9257994303846488,0.018324190847069592,0.09764372117722661,0.5739974625073266,0.6945386521740977,1.0,0.9393061383475854,0.6,1.0,1.0,1.0,3
0.697632998241235,0.17372752076306322,0.16222911434161721,0.8663853091558555,0.8807518980498533,1.0,0.8429764539421816,0.85,1.0,1.0,1.0,3
0.13534396721656475,0.6108167194532018,0.35525410524733814,0.3121355962619835,0.08518960953856654,0.3,0.6300125089229799,0.6,0.5,0.5,0.3,1
0.20683032562781367,0.5705712098401547,0.3691316714702616,0.5623109794100618,0.24363457024575239,1.0,0.6520124479403164,0.6,1.0,0.5,0.3,1
0.5786843932292534,0.7021735210721475,0.15138984308174033,0.5257921262597447,0.41656707044879054,1.0,0.7909261260764657,0.4,1.0,0.5,0.7,1
0.2068336727107816,0.8067646743710113,0.5564489897305074,0.3648121635865299,0.07226816002827736,1.0,0.7535021049088179,0.85,0.3,1.0,0.3,1
0.4947348889982972,0.27638055848681137,0.06356387661958732,0.8014750649746452,0.4695526199814791,1.0,0.9000478358318238,0.6,1.0,1.0,1.0,2
0.8747002822863569,0.25088353842351196,0.05897383171803042,0.8466034300809391,0.6452495063023851,1.0,0.9478854821481841,0.85,1.0,1.0,1.0,3
0.27948329428989427,0.3948285161491376,0.6994074208398842,0.11912876624305206,0.29775314243005385,0.3,0.4635802548622007,0.4,0.5,0.5,0.3,0
0.5157744949642256,0.44853794206338987,0.3550584707421066,0.17890131898521366,0.5230880646107984,0.3,0.5168241190127784,0.6,1.0,0.5,0.3,1
0.7721831008899884,0.14887574171879842,0.1496076628603641,0.9074769933229707,0.5796266546500733,1.0,0.8966635220791056,1.0,1.0,1.0,1.0,3
0.4155529180314192,0.3196146093834256,0.12793232993552892,0.8168446117719743,0.8780211455129023,1.0,0.9102786487238346,1.0,1.0,1.0,1.0,3
0.46861955735396965,0.8895149281418164,0.3868127038434859,0.5892344202084757,0.7324438665133235,0.3,0.524784975661851,1.0,0.5,0.5,0.7,1
0.5087266641430277,0.40738459487995926,0.1852908264201732,0.16791418114225642,0.2906345733314148,1.0,0.803725399932704,0.6,0.3,0.5,0.3,1
0.2758024574317627,0.7286289893113426,0.4733778705905264,0.23758913277341553,0.20177331826854603,0.3,0.4123425196868977,0.4,0.3,0.5,0.3,0
0.47091366775594445,0.7196100045267542,0.4496596828827865,0.4077603542560552,0.27307825013216447,0.3,0.7075223447348226,0.4,0.3,1.0,0.7,1
0.8939298977487662,0.19102972201716054,0.0010210484458461437,0.9412046172624065,0.7597484148071173,1.0,0.8910027628246197,1.0,1.0,1.0,1.0,3
0.6713166620751541,0.19303557502993232,0.12329130783544914,0.6895375437534863,0.7838134194831938,1.0,0.7628166848987629,0.6,1.0,1.0,0.3,3
0.7303411249169316,0.6220867951089606,0.05790113997088384,0.7969022301077382,0.5792462384169508,1.0,0.8068323859970697,0.6,1.0,1.0,1.0,2
0.8810035221682108,0.289784054089123,0.017741143358739067,0.6559598698703923,0.8143012629531262,1.0,0.927563011054787,0.85,1.0,1.0,1.0,3
0.1560835774335053,0.8309105399929299,0.7980048631969707,0.0568194891881997,0.32476552592909497,1.0,0.44223621429367654,0.4,0.3,1.0,0.3,0
0.9398786861427569,0.21767248269574374,0.03788102753151884,0.8667764887749562,0.8526782685268249,1.0,0.8656785385297726,0.4,1.0,1.0,1.0,3
0.8361462166902375,0.4398496053861235,0.0739670065811504,0.7932147510276741,0.939857791694908,1.0,0.8476267544325086,1.0,1.0,1.0,1.0,3
0.5167385268976434,0.46052768583006465,0.1382922475688025,0.6466848339490482,0.4657605215906116,0.3,0.7623144762398064,0.85,1.0,0.5,1.0,2
0.7575153881392176,0.6502804857733986,0.005740756481623284,0.9188358426680918,0.9091891835127963,1.0,0.8670164629544626,1.0,1.0,1.0,0.7,3
0.5426037992299269,0.8514478739689435,0.435235289357686,0.6553876057208478,0.21092011289373347,0.3,0.5867686006444904,0.4,0.3,0.5,0.3,0
0.7859268355138259,0.6333507972358777,0.11860506544147069,0.8091519686984582,0.6089682888064873,1.0,1.0,1.0,0.5,1.0,0.3,2
0.1841048091157267,0.41808912797629594,0.6784401907894845,0.18847208165020263,0.14617877609173538,1.0,0.45367657926699567,0.85,0.3,0.5,0.3,0
0.8317769333478686,0.2985733474344522,0.05951645434359446,0.9918984550222988,0.7826807971174754,1.0,0.9075803142846073,1.0,1.0,1.0,1.0,3
0.5606843932990191,0.38993009187085625,0.05980424244868409,0.8279794151680187,0.4628619854948267,1.0,0.7429823305344527,1.0,1.0,1.0,0.3,2
0.2114272269061183,0.4399821376314785,0.3116281806607921,0.31200415996080977,0.5715515408927463,1.0,0.6100691630505712,0.85,0.3,0.5,0.7,1
0.8487451317524483,0.033060178677667286,0.19062267051190915,0.9232282071879025,0.5992406277316341,1.0,0.9583522491731731,0.85,1.0,0.5,1.0,3
0.6270464617295892,0.4031995798712055,0.0034852175565717116,0.9998205519440164,0.4935349546540012,1.0,0.9420441069474332,0.85,1.0,1.0,1.0,3
0.7193934137016582,0.5616031536208185,0.10319768004307257,0.7053264644389935,0.714071401087124,1.0,0.7577356576709583,0.6,1.0,0.5,1.0,2
0.7257381391733156,0.26097983590722956,0.028881927640904435,0.926198201772833,0.7399479642465483,1.0,0.8439234112960547,1.0,1.0,0.5,1.0,3
0.18884099017643627,0.7845614412990517,0.903689453556638,0.19430704479351885,0.12564192848349176,0.3,0.5436131470519082,0.6,1.0,0.5,0.3,0
0.6035515763312026,0.3100417916182047,0.16580778534278082,0.7131388444028993,0.786994498167708,1.0,0.6021226269378324,1.0,0.3,1.0,0.7,2
0.24386401759988732,0.5167655991106654,0.6864268108617498,0.16395138071442436,0.13033281856971615,1.0,0.511073975630322,0.6,0.3,0.5,0.3,0
0.5741363740809412,0.05438057263199622,0.001701102698631096,0.8322166334885022,0.808342062041878,1.0,0.9469839662993979,0.85,1.0,0.5,0.7,3
0.6151446009896424,0.22774932380518367,0.02645527177767154,0.9830726646821024,0.6415386857348708,1.0,0.8958124472476363,0.85,1.0,1.0,1.0,3
0.9223761381258058,0.25337983604357417,0.04253761782696159,0.968371549814847,0.7036326352877421,1.0,0.9688366586363945,0.85,1.0,0.5,0.7,3
0.7542225389926897,0.4578347952110169,0.1868755265464086,0.8145078795663827,0.6115002821275907,1.0,0.8880475860593847,0.6,1.0,1.0,1.0,2
0.8738653034390866,0.15576956450687868,0.0818575120916632,0.9401663643966144,0.5758170866667996,1.0,0.851870149579595,0.6,1.0,1.0,0.7,2
0.6715076472189998,0.3740095038175209,0.000831976612845218,0.7424634244843443,0.8245712431486943,1.0,0.930139863844889,0.85,1.0,1.0,0.3,3
0.45624483607442584,0.704574637989466,0.16566168765138753,0.5797856071557287,0.12045828371800218,1.0,0.8559913404485533,0.6,0.5,1.0,0.7,1
0.3638240795489768,0.9466388300857562,0.5777992770596239,0.09307678280876232,0.25548353295875026,1.0,0.6438607142994892,0.4,0.3,0.5,0.3,0
0.03998168157108494,0.49837989067588123,0.6330228524362327,0.1477888387237054,0.21698866727614385,0.3,0.5342178442701386,0.4,1.0,1.0,0.3,0
0.6893933463813815,0.5025363811499209,0.05745502826841654,0.2525792805403873,0.8141376972897805,1.0,0.8435034009560711,0.6,1.0,0.5,1.0,2
0.07670264227691555,0.812207176831844,0.7680888649860717,0.07224700922766104,0.2882884321020037,1.0,0.4278286693749191,0.4,0.3,0.5,0.7,0
0.43312545672366326,0.6889986694620911,0.04032733869247022,0.766161974305814,0.1613577752877429,1.0,0.8674411878900016,0.85,0.3,1.0,0.7,2
0.8811076147829622,0.35062216529593426,0.013696789138136588,0.86558772476852,0.957935437171426,1.0,1.0,0.85,1.0,1.0,1.0,3
0.9214560191915053,0.45840820333849436,0.12604666633626285,0.6983852026989259,0.8492702020612162,1.0,0.9400309503920861,1.0,1.0,1.0,1.0,3
0.7624332284791553,0.14184723472316943,0.10980630652040091,0.983645330553914,0.7798354740387201,1.0,0.9990271083279664,1.0,1.0,1.0,1.0,3
0.7285315680872717,0.14044315740010407,0.2067934440383047,0.8408640745165611,0.37155704379846316,1.0,0.8907667925180373,0.85,1.0,0.5,0.3,2
0.14745307594179277,0.5781009859867163,0.6762023774196746,0.13506862249034157,0.30601532569089285,0.3,0.5203505334382232,0.4,0.3,0.5,0.3,0
0.9068057090519264,0.23527613995534727,0.005169876047786651,0.8048259365746995,0.6039204583877262,1.0,0.8771717426684206,0.85,0.5,1.0,1.0,3
0.5921867964220137,0.3090642840243345,0.06729988616828865,0.9411128502903728,0.7145151754357233,1.0,0.957142597408167,1.0,1.0,0.5,1.0,3
0.6466536290197173,0.1342254330732561,0.02226923222219417,0.7218685674945152,0.4902296593602559,1.0,0.823938883511463,0.85,1.0,0.5,1.0,2
0.1749011383468031,0.7540263954691669,0.822794349415031,0.3856236862421087,0.09449595890433518,0.3,0.6098689992866797,0.4,0.3,0.5,0.3,0
0.15476122395562342,0.6282014402874726,0.6570554192187581,0.29864912415162975,0.14344718583826316,1.0,0.6817091940725369,0.4,1.0,0.5,0.7,0
0.15170304987815264,0.5630256476937611,0.4592232954950184,0.45889360485774094,0.5267459492082368,0.3,0.6493126288085616,0.4,0.3,0.5,1.0,1
0.29107125179913396,0.2923597558636905,0.26806581251345224,0.22092884042846364,0.17566013534516417,0.3,0.7607137335598417,1.0,0.5,1.0,1.0,1
0.5727202467059489,0.10337436061508132,0.0190909165480825,0.9958077143642308,0.8894281665111721,1.0,0.8297873172845879,0.85,1.0,1.0,1.0,3
0.20292758983367437,0.9343143021636946,0.4954605567282358,0.1163485152517689,0.373414446227996,0.3,0.6071017181985516,1.0,0.3,1.0,0.7,0
0.931193590148684,0.3571317224545621,0.0055799160953631695,0.9121287533273988,0.5210037459949663,1.0,0.9377749747680465,0.85,1.0,1.0,1.0,3
0.40123510244343713,0.8583915047897878,0.32922702679491755,0.4584870351126209,0.18729780973168786,0.3,0.7129710650091065,0.85,1.0,1.0,1.0,1
0.7376398781763893,0.16157116011815925,0.010449754581378739,0.7755994980901522,0.7732559882410557,1.0,0.9673460222704842,1.0,1.0,1.0,1.0,3
0.6537268273260619,0.13291020654520497,0.0890799591566785,0.6603887507303574,0.7936339075647192,1.0,0.8827822693868848,0.85,1.0,0.5,1.0,3
0.9067632660336509,0.3244626845427886,0.04226534107245278,0.9441555631939764,0.7667297790652676,1.0,0.9306025396114846,0.85,0.3,0.5,1.0,3
0.36546417307815077,0.7938895133739086,0.3828801558027891,0.5538559992233186,0.10280311643362856,1.0,0.6911945330886087,0.6,1.0,0.5,1.0,1
0.563613522154994,0.49972694254354916,0.0255149051550216,0.8784766192207762,0.8057277946764594,0.3,0.8249011803940656,1.0,1.0,1.0,1.0,3
0.8417255809140601,0.3854681100569527,0.008270538026095148,0.8741099285677413,0.8084660536226295,1.0,0.9339320261354094,1.0,1.0,1.0,1.0,3
0.7295474942151431,0.1651317902971768,0.2091328988467828,0.8363883790981421,0.4788182726956871,0.3,0.9603256241924797,0.6,0.3,0.5,1.0,2
0.21317404046697647,0.4211814041898568,0.8254371124317269,0.45160383204147414,0.005510140302837836,1.0,0.578198020544385,0.4,0.3,0.5,0.7,0
0.444985676069576,0.7371214030932992,0.31977563132621534,0.2748347367677778,0.6915921305381677,1.0,0.5018636669359549,1.0,0.5,1.0,0.3,1
0.10087436893881613,0.46681317030979325,0.20414559317102368,0.2433373999491137,0.24195885757642774,0.3,0.5207478649608607,0.85,0.3,0.5,0.7,1
0.6735086626907737,0.16673540802872558,0.0012734149703923644,0.9713179381597286,0.7529685724247404,1.0,0.8589238237998826,1.0,1.0,1.0,1.0,3
0.13880810069679395,0.7148271078428716,0.5635723473431992,0.04973210122460608,0.017210826357443535,0.3,0.62143394089929,0.6,0.3,1.0,0.3,0
0.7253848751053932,0.0453987350650419,0.05989603015238547,0.9816895443696265,0.742666967067646,1.0,0.9255648695014013,0.6,1.0,1.0,0.7,3
0.39150649226555173,0.6066392942698714,0.3584593364932864,0.3811165314096662,0.4826447979353986,0.3,0.5926570022775937,0.6,0.3,1.0,0.7,1
0.2294537709867002,0.4501924798172058,0.5605965234696234,0.42036166256750923,0.025122748134715548,0.3,0.3743960596872983,0.4,0.3,0.5,0.7,0
0.8769611090498658,0.24185236980430388,0.027646197708177698,0.6852427598529779,0.468711413417696,1.0,0.9358671232622188,1.0,1.0,1.0,1.0,3
0.47063489931325425,0.5696815276523824,0.27649159421178165,0.3707143351960014,0.08859530974232357,1.0,0.8317974518482758,0.85,0.3,0.5,1.0,1
0.8115010617425316,0.2500326863323244,0.06428571342738205,0.7527490002081303,0.5830975638285858,1.0,0.8581644096277998,0.85,0.3,0.5,1.0,2
0.8297914500321869,0.6765096267677012,0.2288947459296916,0.5042369109484046,0.7327967829520201,1.0,0.906925488479958,0.6,1.0,1.0,1.0,3
0.7984108599984944,0.25456794690444273,0.01131347554679263,0.7450431848528822,0.5617143018378988,1.0,0.863687770241676,0.4,1.0,1.0,1.0,3
0.16483614346950268,0.3951308669404907,0.7264118685037344,0.370358518807695,0.18495046647968214,0.3,0.5659997123937036,0.4,1.0,1.0,0.7,0
0.14142927733152832,0.5453498146264766,0.7589745035228708,0.1770449198764438,0.05445120968465599,0.3,0.7307263351223523,0.4,1.0,0.5,0.3,0
0.08125927655270712,0.7213170740811453,0.8213376638727963,0.22519645537712668,0.45643571515029185,1.0,0.3907546162578219,0.4,0.3,0.5,1.0,0
0.5477829286960106,0.49704666467272346,0.0536537942204627,0.6303165670254968,0.36106788353434727,1.0,0.9588894193727558,0.6,1.0,0.5,1.0,2
0.19717325090837826,0.8355956082965924,0.4794420972901776,0.3460853693510227,0.12579364631176743,0.3,0.7034955287417953,0.85,0.3,0.5,0.3,0
0.8463634326860915,0.14830081847666712,0.032346476838666746,0.865040777510096,0.5396405263473967,1.0,0.8783502550013268,0.85,1.0,0.5,1.0,3
0.3238631430748718,0.615143217703584,0.27540952136440355,0.7250630845775203,0.42254324961930806,1.0,0.8366358468706699,0.85,0.3,0.5,1.0,1
0.7143962202643567,0.09751578585437913,0.044481480976392644,0.9582116053178543,0.9084756000798425,1.0,0.9425012014397258,1.0,1.0,1.0,0.3,3
0.954953836771195,0.29350025581450917,0.010269291160216756,0.9285929025192231,0.661636220471295,1.0,0.8933488744832572,0.85,1.0,1.0,1.0,3
0.7347182890073439,0.061354221896392266,0.05684009252658099,0.8446112610688989,0.5387919759874602,1.0,0.5671390750237316,0.85,1.0,1.0,1.0,2
0.2274318582993457,0.7845734090584873,0.3068844849124916,0.22204003037962408,0.212315361954486,1.0,0.6923371073985108,0.6,0.5,0.5,1.0,1
0.8920374686936597,0.11032587377210273,0.020706286730496865,0.968420933484737,0.5296569007663425,1.0,0.9383157706212049,1.0,1.0,1.0,0.7,3
0.005646253346774142,0.7895392732347051,0.32249850194830026,0.10411177137240239,0.1147924149500237,0.3,0.30489880841306544,0.6,0.3,0.5,0.3,0
0.9388805035283015,0.15886034435410248,0.0018838796722864782,0.9086690711940896,0.8769278711248348,1.0,0.9701859960104912,1.0,1.0,1.0,1.0,3
0.38407788365928874,0.7217706905511708,0.5749993051862119,0.4722100028540273,0.1310646555730039,0.3,0.49353393599490264,0.4,0.3,0.5,0.7,0
0.8093569997304139,0.10572382667207204,0.0012442427410130344,0.9980721700753477,0.6215904358243642,1.0,0.954337367708084,1.0,1.0,1.0,1.0,3
0.7227282781109959,0.12764256267604449,0.1664734348168446,0.6101382395750908,0.3994422101969923,0.3,1.0,0.6,0.5,0.5,1.0,2
0.800113731746652,0.537872417608166,0.013132569720663543,0.9186508829635053,0.5985771998233155,1.0,0.947552179119116,0.85,1.0,1.0,1.0,3
0.17938156308770256,0.8607597213190316,0.34267401434241734,0.41317851372736303,0.05043823569334172,1.0,0.6705317427267906,0.6,0.3,1.0,0.7,1
0.183433800488105,0.32215497393263953,0.9096036627719792,0.20716119031072866,0.3086660944386009,1.0,0.6936264449096542,0.4,0.5,0.5,0.3,0
0.9238266084882665,0.1601536231806039,0.043942504147510365,0.877903299688139,0.6102404659208068,1.0,0.9597841705805102,1.0,1.0,1.0,1.0,3
0.8740101558428804,0.33116576234814304,0.09343549681591487,0.9864824237634455,0.6902997837562734,1.0,1.0,0.6,0.5,1.0,1.0,3
0.6858332731906723,0.40342215954571425,0.19044479883552548,0.44198020361441287,0.3257577796073998,1.0,0.6399785052481168,0.4,0.5,1.0,1.0,2
0.8069929496353712,0.6936522559795131,0.1892052728863233,0.7974063340307089,0.5051570819005058,1.0,0.6402793249306931,0.6,1.0,0.5,0.3,2
0.06913640776305059,0.6949693847239266,0.4192121085404546,0.5152395351641054,0.44923413115615707,0.3,0.5079648494083101,0.4,0.5,0.5,0.3,1
0.8399759240715907,0.5522715517260366,0.04232695397572555,0.7122428593146891,0.7257158901319015,1.0,0.8861128672084427,0.85,1.0,1.0,1.0,3
